date,fund,fund_id,universe,method,portfolio_return,growth_of_1,drawdown
2021-03-09,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.04214014406297892,2.509636404090911,-0.0805572860523438
2021-03-10,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.027725035750944954,2.4400566450656176,-0.10604886816748837
2021-03-11,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.0031273767013787475,2.44768762136744,-0.10325314622562431
2021-03-12,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.01784813923725951,2.404000951891957,-0.11925840893236384
2021-03-13,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.07891661880000723,2.5937165786072693,-0.049753260528767274
2021-03-14,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.04866788202026903,2.467485886165595,-0.09599975673549854
2021-03-15,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.03786565136806518,2.374052925844427,-0.13023031478359826
2021-03-16,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.038321786332393575,2.465030874810431,-0.09689918674834219
2021-03-17,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.029674509798476068,2.538179457658539,-0.0701001128164942
2021-03-18,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.022827081737945166,2.4802402277129945,-0.09132701354933792
2021-03-19,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.019136951852538275,2.5277044655334664,-0.07393778235792958
2021-03-20,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.018126048214239694,2.5735217585470753,-0.05715193395156348
2021-03-21,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.015329803342450456,2.5340701760910314,-0.07160560938589577
2021-03-22,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.02979822990453916,2.4585593703896347,-0.09927011887949944
2021-03-23,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.006683873147821438,2.4749920693477065,-0.09324975461363783
2021-03-24,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.0677362147493621,2.3073454750354023,-0.1546695839591652
2021-03-25,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.0012300283780345674,2.3045073746231792,-0.15570936435971117
2021-03-26,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.08908929543943996,2.5098143129633517,-0.08049210648440086
2021-03-27,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.009029259459648196,2.487152548336067,-0.08879458183014788
2021-03-28,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.003183195860812028,2.495069642033138,-0.08589403651468008
2021-03-29,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.0378083887275203,2.5894042049613617,-0.05133316290908274
2021-03-30,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.013760023556122393,2.6250344678179522,-0.03827948488379973
2021-03-31,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.07537613905415566,2.8228994308861495,0.0
2021-04-01,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.023954118498000977,2.890519498361536,0.0
2021-04-02,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.053509068979526064,3.0451885055860286,0.0
2021-04-03,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.0509142491496525,2.890145019304964,-0.05091424914965237
2021-04-04,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.08387068879918813,3.1325434728036137,0.0
2021-04-05,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.11217856661164927,3.483947709431401,0.0
2021-04-06,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.03551690251556089,3.6076867405965873,0.0
2021-04-07,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.08294369857134386,3.30845185904471,-0.08294369857134387
2021-04-08,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.0703019062965404,3.541042331625886,-0.01847289239965466
2021-04-09,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.02819805825387004,3.4411918136792794,-0.04615005095752167
2021-04-10,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.11671209307303743,3.84282051291959,0.0
2021-04-11,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.008391036142068533,3.8750657587309805,0.0
2021-04-12,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.007551915145015823,3.9043299265222733,0.0
2021-04-13,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.12222602210460813,4.381540642425067,0.0
2021-04-14,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.024103263091356516,4.487150069274909,0.0
2021-04-15,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.0548962148325565,4.733477623463745,0.0
2021-04-16,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.0468630772668608,4.955302951073083,0.0
2021-04-17,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.02995831155269735,4.806850441426835,-0.029958311552697237
2021-04-18,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.07308066500491442,4.455562614588196,-0.10084960322691616
2021-04-19,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.06806995564458196,4.15227266504152,-0.16205473085306832
2021-04-20,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.03226042898043985,4.286226762459513,-0.1350222570082581
2021-04-21,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.0435162687265645,4.099706166841333,-0.1726628609147839
2021-04-22,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.047729195195707466,3.904030490959117,-0.2121509967188404
2021-04-23,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.01634361627420927,3.8402245146920686,-0.22502729851048586
2021-04-24,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.07380454678525467,3.5567984848315963,-0.28222380751486387
2021-04-25,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.009409530812095326,3.5233306798961594,-0.2889777447142412
2021-04-26,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.15869128054777334,4.082452537282138,-0.17614471252497832
2021-04-27,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.04091836441552868,4.249499817911748,-0.14243390164641523
2021-04-28,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.002339005392380333,4.2594394209007636,-0.14042804991804358
2021-04-29,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.007892574656805554,4.225821477275163,-0.14721228570696143
2021-04-30,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.08013900037949745,4.564474586246206,-0.07887073074760087
2021-05-01,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.05402514019215214,4.811070965671672,-0.029106592841145473
2021-05-02,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.014599904851997027,4.7408297873366605,-0.04328154420709596
2021-05-03,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.0557954309629136,5.005346428442928,0.0
2021-05-04,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.016535744762772756,4.922579297452939,-0.016535744762772753
2021-05-05,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.23794547764228727,6.093884779617414,0.0
2021-05-06,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.12286620488454435,6.842617275492694,0.0
2021-05-07,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.05042279479758279,6.497593388732131,-0.050422794797582826
2021-05-08,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.019356217491640956,6.623362219536678,-0.032042571888580285
2021-05-09,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.007782379091233933,6.674907735187669,-0.024509560238841432
2021-05-10,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.06857602479672391,6.2171690968235955,-0.09140481682486967
2021-05-11,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.12723743664547849,7.008225755894914,0.0
2021-05-12,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.19384933945804872,5.649685822341801,-0.19384933945804872
2021-05-13,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.06111411938476412,5.994961396174807,-0.1445821517475815
2021-05-14,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.06435360326024823,6.380758763424745,-0.08953293091940995
2021-05-15,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.04611789766154107,6.086491583770141,-0.13152175803547184
2021-05-16,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.004609903318486382,6.114549721520103,-0.1275181573058064
2021-05-17,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.07052902812745877,5.683296472224266,-0.18905345372988225
2021-05-18,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.0132465208001595,5.758580377157059,-0.17831123343689748
2021-05-19,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.30953844808369585,3.976078344046639,-0.43265549904664646
2021-05-20,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.15733709218746822,4.6016629490085,-0.34339116499809563
2021-05-21,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.14160663563355014,3.950036940479846,-0.4363713330499801
2021-05-22,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.06422986791368739,3.6963265895386397,-0.4725731278805476
2021-05-23,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.11063677570674436,3.287376933712978,-0.5309259364329371
2021-05-24,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.2609419647450873,4.145191529653723,-0.4085248286747858
2021-05-25,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.010164519990560821,4.187325411821592,-0.4025127674719302
2021-05-26,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.06940604364526731,4.477951102111419,-0.36104354253359694
2021-05-27,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.039837549445097875,4.299560503668324,-0.38649800200117945
2021-05-28,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.08526604496324552,3.9329539844403465,-0.4388088909475878
2021-05-29,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.05671120493349514,3.709911425034744,-0.4706347149399146
2021-05-30,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.046225875319541455,3.8814053280149423,-0.44616434127423354
2021-05-31,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.08850762007774858,4.224939276154638,-0.39714566520622385
2021-06-01,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.020858840026305305,4.136811943672474,-0.4097205073348519
2021-06-02,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.015686303567012755,4.201703231620565,-0.40046120402352403
2021-06-03,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.03425730868118035,4.345642276212904,-0.3799226184234147
2021-06-04,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.06996660143999674,4.0415924550723155,-0.42330732544214034
2021-06-05,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.03144244393378602,3.9145149109004915,-0.44143995252895096
2021-06-06,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.0179746865164051,3.9848770892877208,-0.4314000107750706
2021-06-07,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.08205956677406674,3.657879801692866,-0.4780590795586074
2021-06-08,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.001242470676044603,3.6533349933027672,-0.4787075758468835
2021-06-09,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.056669124522624875,3.860366288961105,-0.4491663905498495
2021-06-10,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.0462977297945922,3.6816400936066307,-0.4746687361619526
2021-06-11,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.033995421135574334,3.556481188154858,-0.49252759371181043
2021-06-12,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.007247066157501197,3.5307071336963918,-0.4962052798132872
2021-06-13,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.0611749590216002,3.74669799791754,-0.46538565845056656
2021-06-14,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.01248616753814944,3.7934798968343872,-0.4587103742136829
2021-06-15,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.012580069149990518,3.8412021362556623,-0.4519009132911186
2021-06-16,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.06935002640743781,3.574814666670026,-0.4899115994282721
2021-06-17,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.009816655289849603,3.609907389977824,-0.48490423743250866
2021-06-18,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.057733184395930365,3.4014959409800025,-0.51464235607438
2021-06-19,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.02000036432694736,3.3334647829037696,-0.5243496857817613
2021-06-20,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.010929995131601467,3.369899536752273,-0.5191508301630112
2021-06-21,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.18778301738708406,2.7370896334495947,-0.6094461381830754
2021-06-22,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.03202988364227784,2.649420970971719,-0.6219555329331137
2021-06-23,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.08192796938401116,2.866482651166847,-0.5909831174094631
2021-06-24,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.06059634614157199,3.0401810261057642,-0.5661981888142602
2021-06-25,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.08012530125779453,2.796585605510809,-0.6009566896216945
2021-06-26,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.011916410586445264,2.8299108678262184,-0.5962015256934523
2021-06-27,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.054080518370746414,2.982953914501269,-0.5743638948856377
2021-06-28,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.017915965693004392,3.036396414497287,-0.5667382130287048
2021-06-29,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.07166103606995582,3.2539877274792617,-0.5356902244848212
2021-06-30,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.0097880847037073,3.2858380349806526,-0.5311455210733194
2021-07-01,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.05293170731036946,3.111913017843777,-0.5559627891230222
2021-07-02,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.006644821951439307,3.132591125775715,-0.553012240916931
2021-07-03,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.02273648465338471,3.203815235832243,-0.542849310592288
2021-07-04,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.021901301604765333,3.2739829595981473,-0.5328371154647433
2021-07-05,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.04752832715642625,3.118376026389802,-0.5550405858762748
2021-07-06,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.018261067628651338,3.1753209018992714,-0.5469151519229564
2021-07-07,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.013492379315461234,3.1324782678425342,-0.5530283445552999
2021-07-08,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.050250266411663434,2.975070400354701,-0.5754887893198584
2021-07-09,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.032011984563603366,3.070308308086489,-0.561899342996489
2021-07-10,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.016478145152059514,3.0197153221242656,-0.5691184292138056
2021-07-11,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.011151972745216777,3.0533911050949087,-0.5643132496799818
2021-07-12,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.021232601567924565,2.9885596683293834,-0.5735640128579506
2021-07-13,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.033147197241064456,2.8894972915365793,-0.5876991706344361
2021-07-14,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.0049248171131767516,2.9037275372464166,-0.5856686644541995
2021-07-15,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.0336812436778133,2.8059263824904432,-0.5996238591300715
2021-07-16,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.024209972248367007,2.737994982639389,-0.6093169543894408
2021-07-17,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.0021496983965200536,2.7321091192155293,-0.6101568051061372
2021-07-18,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.0028639277772053895,2.7399336824124068,-0.6090403223515263
2021-07-19,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.048629858262638284,2.606691095787663,-0.6280526360619783
2021-07-20,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.03975292775559113,2.5030674929756733,-0.642838632749489
2021-07-21,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.08408159696177676,2.713529405088179,-0.6128079346180144
2021-07-22,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.034493414466649115,2.807128299525325,-0.5994523582285958
2021-07-23,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.030220769313726966,2.8919618762993142,-0.5873475003474649
2021-07-24,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.02033915761294735,2.9507819447120007,-0.5789544961176551
2021-07-25,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.0011784284670366943,2.9473046592683345,-0.579450668125348
2021-07-26,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.024332120528841115,3.0190188314728665,-0.5692178110938504
2021-07-27,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.027181352961932415,3.1010798479298516,-0.5575085683674783
2021-07-28,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.02557485314806638,3.1803895096410857,-0.546191914984199
2021-07-29,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.01863392255926808,3.239652641472046,-0.5377356902712448
2021-07-30,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.02934018918145644,3.334704662855041,-0.5241727679719678
2021-07-31,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.0045572142274648095,3.349901626388997,-0.5220043213403545
2021-08-01,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.02290351398533395,3.2731771076395035,-0.5329521020514648
2021-08-02,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.010486102598031722,3.3074999786117396,-0.5280545898753815
2021-08-03,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.015501635273971236,3.2562283202746327,-0.5353705154923581
2021-08-04,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.03559398200613277,3.372130452514348,-0.5188325019812743
2021-08-05,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.016454669821809372,3.42761774570654,-0.5109150496723902
2021-08-06,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.022402156371416734,3.504403774427301,-0.49995849213624444
2021-08-07,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.07035216432703542,3.750946164634094,-0.4647794898046749
2021-08-08,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.04502693344813034,3.5820525613115946,-0.4888788280973142
2021-08-09,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.053346236700882364,3.7731415851223247,-0.46161243707816113
2021-08-10,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.01847320064754543,3.8428435866958868,-0.4516666956021631
2021-08-11,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.06309403569557938,4.0853040971274055,-0.41707013452141095
2021-08-12,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.021508633174442276,3.997434789896246,-0.42960815916441686
2021-08-13,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.10160469257007612,4.403592922792581,-0.3716536715318377
2021-08-14,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.04797973715134851,4.614876153749708,-0.3415057798519203
2021-08-15,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.017902203080566573,4.6974926038458,-0.32971728259544997
2021-08-16,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.04534499081600256,4.484484844866172,-0.36011124626028457
2021-08-17,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.06629916293345808,4.187167253463766,-0.4025353350037614
2021-08-18,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.015182536206851503,4.250739071893622,-0.3934643060951417
2021-08-19,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.0648826172805411,4.526538148254738,-0.3541106828005254
2021-08-20,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.03697580886901249,4.693910557662899,-0.33022840285722066
2021-08-21,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.02398439853639376,4.581329936153725,-0.34629247177145006
2021-08-22,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.02202378957120543,4.682228182623839,-0.33189535472863163
2021-08-23,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.023688176421531863,4.793141629859701,-0.3160691740233985
2021-08-24,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.06845404335348514,4.46503170492989,-0.36288700443558575
2021-08-25,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.021114270119466576,4.559307590439762,-0.34943482855061614
2021-08-26,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.062794447698713,4.273008388409547,-0.3902867091837988
2021-08-27,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.0783466557929318,4.60778430581658,-0.34251771185584623
2021-08-28,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.01282889135894239,4.548671541551819,-0.3509524807008765
2021-08-29,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,4.562308539877611e-05,4.5488790659820095,-0.35092286915047566
2021-08-30,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.03477143901132551,4.390707994969321,-0.37349221501945606
2021-08-31,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.03388168384895485,4.53947257512795,-0.3522650763198363
2021-09-01,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.05457631604930549,4.7872202650852875,-0.31691409040889484
2021-09-02,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.011792504731032993,4.843673582709803,-0.3088587965883398
2021-09-03,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.046364810300340085,5.068249589528911,-0.2768141658014095
2021-09-04,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.010005503202151385,5.0175392020315766,-0.28405000398123403
2021-09-05,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.05749235746930953,5.306009359451051,-0.2428883508799724
2021-09-06,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.005618134096325687,5.335819231548806,-0.2386347961093258
2021-09-07,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.16919254333763753,4.433038404973185,-0.36745211136436795
